video_id,video_title,published_video,phase,comment_id,author,published,likes,text,themes,n_themes,first_hand_claim,mentions_ownly,evidence_type
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgxACaPrvcwllP36aJl4AaABAg.AJTamiU9vnGAJW_H0Sck09,@bmyadav4633,1 year ago,2,​ @BpositiveDoctor  Abe govt employee wah public hai aur govt ki kuchh share holder hai isliye world ka worst service ke naam se jana jata hai nhi pata. Isliye bolata hu thoda bahar bhi duniya hai bihari,RELIABILITY,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgxACaPrvcwllP36aJl4AaABAg.AJTamiU9vnGAJW_Whg4gY0,@ajeeshsunil,1 year ago,6,"@BpositiveDoctor  3, 4 aren't consumer facing companies (bad comparison), and sbi n lic had a mightier head starts
we have companies like air India stuggles to talk about",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTZTB0j9h1,@yugeswarreddy4008,1 year ago,14,"Raid hailing is banned , not the  company",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTZsLigcW6,@m4jor101,1 year ago,12,only bike taxis are banned cause auto gundas can't stomach the fact that they can't scam customers and spineless congress govt that just keep making decision that just keeps making average peoples lives miserable while playing blame game and caste politics,REGULATION,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTadJHmNrD,@Statosphy,1 year ago,48,"@yugeswarreddy4008  Yeah. I know. But why ban it? Instead, cant they create laws for regulating the industry?",REGULATION,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTbMcmVQER,@yugeswarreddy4008,1 year ago,41,​ @Statosphy  vote bank,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTePQ9FfCN,@Statosphy,1 year ago,25,"@yugeswarreddy4008  That's what I don't understand. There are many Rapido riders whose life will get affected drastically as many would've taken loan to buy the vehicle or other for other purposes. Now the option they have is to move to Zomato, Swiggy etc. Hope they teach the govt. a lesson for messing with their bread and butter.",RIDER_ECONOMICS,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTh17Ji_T2,@unnisapp,1 year ago,6,Congress may have asked for a bribe. Maybe they didn't pay on time 😅,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTjIOkF8H0,@yugeswarreddy4008,1 year ago,11,​ @Statosphy  never underestimate the power a auto union 😅,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwLD2_TcKLNQ2xQdy14AaABAg.AJTYmBPf0UaAJTpwd9Mqin,@Statosphy,1 year ago,0,@yugeswarreddy4008  True!🤣🤣,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugx9V2jGVl4WkyJas1N4AaABAg.AJVMle8CNjPAJag5GtXxEZ,@amazingdude9042,1 year ago,9,finally some sensible comment.,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugx9V2jGVl4WkyJas1N4AaABAg.AJVMle8CNjPAJic0ExfKDp,@anshul9856,1 year ago,13,Then there will be another disruptor 😄,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugx9V2jGVl4WkyJas1N4AaABAg.AJVMle8CNjPAJn5e1uv2WZ,@hamdaljamal2180,1 year ago,10,"“Sometimes, in the process of deafeating the villain, you become the villain”",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugx9V2jGVl4WkyJas1N4AaABAg.AJVMle8CNjPAK8WKT_Bp2u,@aaria.aum.v,1 year ago,9,"They didn't do that on their ride platform, I've been using it for a while. I hope it keeps this up.",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwSo3d0J-gzEabHSAF4AaABAg.AJd6D7mC58hAO5Hd6BKjYl,@dhirpurohit9119,11 months ago,0,same in mumbai high court had banned bike taxi,REGULATION,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgyFT36Y6dfYz1Xo0NZ4AaABAg.AJTtvQvp9PlAJYhXze7iVW,@anirudhchowdary2166,1 year ago,7,"Its kinda similar to how they started. Started with bikes then auto, then slowly cab services",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgyFT36Y6dfYz1Xo0NZ4AaABAg.AJTtvQvp9PlAJnZbuV3zR-,@TheProductSense,1 year ago,0,"Wow, this comment has more likes than views on my videos :(",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgyFT36Y6dfYz1Xo0NZ4AaABAg.AJTtvQvp9PlAO8-R1bfG-1,@Harsh12351,11 months ago,0,*They're,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgxSUtwNvm02DzR0k9B4AaABAg.AJaIoazGI8jAK5yubYLWT1,@kalakala6973,1 year ago,0,"If you had a small restaurant with 25 to 30 lakh profit yearly, will you take on the commission of these platforms on yourself and take a loss?",ZERO_COMMISSION,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugwtv73cE1WlBVpgcYB4AaABAg.AJUT2JovXmiAJYxk7Q18eV,@SlitheringDemon,1 year ago,5,The restaurants do set the price but as you said it's because of the dark patterns used by Swiggy they are forced to.,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugwtv73cE1WlBVpgcYB4AaABAg.AJUT2JovXmiAJZm_oIKa2b,@smondol756,1 year ago,0,"@SlitheringDemon but if you talk to theses platforms the will sound so innocent and try to prove that they are not charging anything extra. They are delivering the food at the same price which is not true. 

Whatever it is customers is paying high cost. That need to come down.",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugwtv73cE1WlBVpgcYB4AaABAg.AJUT2JovXmiAJkWntVObt6,@RajaJi11.11,1 year ago,1,The restaurant do charge more because ZOMATO Swiggy charge 30% on order received so the restaurant has to increase the prices and also you can’t assume to get the same prices when sitting at home enjoying a service at a finger tip. You can always go to the restaurant and enjoy it there.,PRICE_DOUBT,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugwtv73cE1WlBVpgcYB4AaABAg.AJUT2JovXmiAJko95rYNtp,@smondol756,1 year ago,0,"@RajaJi11.11  thanks for your suggestion thats what I do.

Try to get the version from Swiggy or Zomato once . They will sound so innocent and try to prove that they are just delivering the product without increasing the price. 

I am don’t mind paying extra for convenience but the amount or % I am paying is not justified.",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugww_KMmO3eOhaptbLh4AaABAg.AJYJTeD8y43AJd-lEBfjy3,@gamingwithxan1430,1 year ago,0,"Yes  you are correct
Yatri redbus easymytrip  rapido  ola phonepe  dtc, onedelhi chalo nammayatri yatrisathi etc. are linked with ondc.

In my understanding,
This model is somewhat like upi, but without their own bhim app. All other partner apps are available.",ONDC_PRECEDENT,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgwGTwTYWlMmG9zsVgB4AaABAg.AJUDfm4cYFKAJeo-LCiLcx,@jaylalakiya,1 year ago,1,I think it exists. I order from amazon even if price is little bit higher than flipkart. Becs my experience with Amazon's customer support is top notch while I have suffered with flipkart's support and their delivery issues as well. So I use Amazon for fast delivery and excellent customer support even if prices are little bit higher. (I dont know if its higher but its hypothesis here).,SPEED_ETA;SUPPORT_REFUND,2,1,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgzhpsQbT8-gQBS23ah4AaABAg.AJTeF4JOtpZAMWktNQHYkE,@vish5798,1 year ago,0,Why not?,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgzhpsQbT8-gQBS23ah4AaABAg.AJTeF4JOtpZAMWltgW95Gb,@the_sambar_vada,1 year ago,0,​ @vish5798 unit economics.,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgxTcfc7aLpsdA75F1R4AaABAg.ANh3fbFbCqAANwQops7mVd,@RudraRaut-b5s,11 months ago,0,"Please no 

Similar situation but food delivery apps are only lifeline at 1 am",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgxLV8t_I2NcD_oZ9Z54AaABAg.AJY8a_Z8N3ZAMWkoUd6lNd,@vish5798,1 year ago,0,What do you mean delivery guys literally begging. You mean for rating of delivery or rating for restaurant?,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgyR5zlOdzXSIfL0MHR4AaABAg.AJf_oUMpN7rAKRSOp7bKWc,@prasadshetty5226,1 year ago,0,It's killed their greed,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugwy2tXsG7uuQpm6Q294AaABAg.AJc_EiV844lAJdLqOQkcHC,@arai_19999,1 year ago,4,What has your salary got to do here? 🤔 And a simple google search tells something else all together.,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgxjVIOc7BrQESWVEL14AaABAg.AJY9S9mj7nIANA4iMfg39d,@kashyap263,1 year ago,0,Yeah..food delivery will fail for rapido,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgykpkIHa-Dkn6jUWjV4AaABAg.AJn2id9EFpGAJpcmdQ1TJy,@SuppuNetha_Official,1 year ago,0,Can you suggest to me that app,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugz7Ob-ZU4TvrC5EED14AaABAg.AJkGZ5nFnDXANA4w35AUfy,@kashyap263,1 year ago,0,They all order through zomato Swiggy...main khud delivery karta hoon bhai...zomato has 58% Swiggy has 41 rest 1%,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugy87egxvjgQHbxllEZ4AaABAg.AJTnsVFjdqfAJU7A7wBHXj,@Quantum_Thread,1 year ago,0,Blame the government and their respective ministries,REGULATION,1,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugz6ZPUN53SlvETUUNZ4AaABAg.AJTZ1o5cya2AJTZzZRh4P_,@idhruv0001,1 year ago,2,Wait for cupon 😂,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugz6ZPUN53SlvETUUNZ4AaABAg.AJTZ1o5cya2AJT_7OHZ4Ud,@m4jor101,1 year ago,8,India is a price sensitive market. Most people would opt for value even if it offers lesser convenience but not at the cost of poor customer service and brand trust. I'm sure Rapido is aware of that with their existing business of bike taxis and other,SUPPORT_REFUND;WORD_OF_MOUTH,2,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugz6ZPUN53SlvETUUNZ4AaABAg.AJTZ1o5cya2AJTaiAWb3sv,@Statosphy,1 year ago,1,@verma__shubham True!,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,Ugwkoi-eyZBopJSVfwt4AaABAg.AJWFHfFlYRdAL2fGJ1HoLl,@code_name_uzi,1 year ago,0,"These apps are good for groups not for bachelors/students 

There is minimum order value which is too much and also portion sizes are also large but we cant save for lator because not fridge or reheat options in hostels and since paid so hefty already we just eat and gain weight 🥲",,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgzsZmVQ6TGrfwAifax4AaABAg.AMARwX2--aXANA4lNIm123,@kashyap263,1 year ago,0,Not true..10rs aa jaata hai,,0,0,0,CONSUMER-GENERATED
2EI51Z7WQ3o,Rapido's Genius Strategy to Beat Zomato and Swiggy,2025-06-17,pre-launch,UgzsZmVQ6TGrfwAifax4AaABAg.AMARwX2--aXANAkWGx2uuW,@Vijay_8055_5,1 year ago,0,​ @kashyap263  Aapka city/zone mei jaldi kam ho jayega.,,0,0,0,CONSUMER-GENERATED
